[INFO]  Namespace(dataset='cloth', name='train_transe_model', seed=123, gpu='1', epochs=30, batch_size=32, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=10000, checkpoint_folder='checkpoint', log_folder='log', log_file_name='train_log.txt', is_resume_from_checkpoint=1, logging_mode='a', device=device(type='cuda', index=0), dir='./tmp/Amazon_Clothing/train_transe_model', checkpoint_dir='./tmp/Amazon_Clothing/train_transe_model/checkpoint', log_dir='./tmp/Amazon_Clothing/train_transe_model/log')
[INFO]  Parameters:['purchase', 'mentions', 'describe_as', 'produced_by', 'belongs_to', 'also_bought', 'also_viewed', 'bought_together', 'user.weight', 'product.weight', 'word.weight', 'related_product.weight', 'brand.weight', 'category.weight', 'purchase_bias.weight', 'mentions_bias.weight', 'describe_as_bias.weight', 'produced_by_bias.weight', 'belongs_to_bias.weight', 'also_bought_bias.weight', 'also_viewed_bias.weight', 'bought_together_bias.weight']
[INFO]  Epoch: 04 | Words: 43919363/399498121 | Lr: 0.44503 | Smooth loss: 9.78427
[INFO]  Epoch: 04 | Words: 44764725/399498121 | Lr: 0.44397 | Smooth loss: 9.74721
[INFO]  Epoch: 04 | Words: 45611357/399498121 | Lr: 0.44291 | Smooth loss: 9.74079
[INFO]  Epoch: 04 | Words: 46454305/399498121 | Lr: 0.44186 | Smooth loss: 9.76241
[INFO]  Epoch: 04 | Words: 47297505/399498121 | Lr: 0.44080 | Smooth loss: 9.77988
[INFO]  Epoch: 04 | Words: 48141549/399498121 | Lr: 0.43975 | Smooth loss: 9.76168
[INFO]  Epoch: 04 | Words: 48985877/399498121 | Lr: 0.43869 | Smooth loss: 9.74207
[INFO]  Epoch: 04 | Words: 49831792/399498121 | Lr: 0.43763 | Smooth loss: 9.74354
[INFO]  Epoch: 04 | Words: 50676349/399498121 | Lr: 0.43658 | Smooth loss: 9.74754
[INFO]  Epoch: 04 | Words: 51521407/399498121 | Lr: 0.43552 | Smooth loss: 9.74312
[INFO]  Epoch: 04 | Words: 52365549/399498121 | Lr: 0.43446 | Smooth loss: 9.72110
[INFO]  Epoch: 04 | Words: 53210486/399498121 | Lr: 0.43340 | Smooth loss: 9.74628
[INFO]  Epoch: 05 | Words: 54053317/399498121 | Lr: 0.43235 | Smooth loss: 9.26974
[INFO]  Epoch: 05 | Words: 54898110/399498121 | Lr: 0.43129 | Smooth loss: 9.20548
[INFO]  Epoch: 05 | Words: 55742412/399498121 | Lr: 0.43023 | Smooth loss: 9.34050
[INFO]  Epoch: 05 | Words: 56585566/399498121 | Lr: 0.42918 | Smooth loss: 9.28932
[INFO]  Epoch: 05 | Words: 57428573/399498121 | Lr: 0.42812 | Smooth loss: 9.29398
[INFO]  Epoch: 05 | Words: 58275379/399498121 | Lr: 0.42706 | Smooth loss: 9.28323
[INFO]  Epoch: 05 | Words: 59122962/399498121 | Lr: 0.42600 | Smooth loss: 9.30889
[INFO]  Epoch: 05 | Words: 59966642/399498121 | Lr: 0.42495 | Smooth loss: 9.29602
[INFO]  Epoch: 05 | Words: 60811874/399498121 | Lr: 0.42389 | Smooth loss: 9.34782
[INFO]  Epoch: 05 | Words: 61657780/399498121 | Lr: 0.42283 | Smooth loss: 9.29016
[INFO]  Epoch: 05 | Words: 62503351/399498121 | Lr: 0.42177 | Smooth loss: 9.31256
[INFO]  Epoch: 05 | Words: 63347335/399498121 | Lr: 0.42072 | Smooth loss: 9.26947
[INFO]  Epoch: 05 | Words: 64190437/399498121 | Lr: 0.41966 | Smooth loss: 9.29084
[INFO]  Epoch: 05 | Words: 65035600/399498121 | Lr: 0.41860 | Smooth loss: 9.31701
[INFO]  Epoch: 05 | Words: 65879764/399498121 | Lr: 0.41755 | Smooth loss: 9.30264
[INFO]  Epoch: 06 | Words: 66724731/399498121 | Lr: 0.41649 | Smooth loss: 9.23081
[INFO]  Epoch: 06 | Words: 67568689/399498121 | Lr: 0.41543 | Smooth loss: 8.84701
[INFO]  Epoch: 06 | Words: 68412943/399498121 | Lr: 0.41438 | Smooth loss: 8.93815
[INFO]  Epoch: 06 | Words: 69258839/399498121 | Lr: 0.41332 | Smooth loss: 8.93206
[INFO]  Epoch: 06 | Words: 70103984/399498121 | Lr: 0.41226 | Smooth loss: 8.95057
[INFO]  Epoch: 06 | Words: 70949880/399498121 | Lr: 0.41120 | Smooth loss: 8.92007
[INFO]  Epoch: 06 | Words: 71796779/399498121 | Lr: 0.41014 | Smooth loss: 8.98499
[INFO]  Epoch: 06 | Words: 72641975/399498121 | Lr: 0.40908 | Smooth loss: 8.87277
[INFO]  Epoch: 06 | Words: 73485758/399498121 | Lr: 0.40803 | Smooth loss: 8.93420
[INFO]  Epoch: 06 | Words: 74327464/399498121 | Lr: 0.40697 | Smooth loss: 8.94104
[INFO]  Epoch: 06 | Words: 75169575/399498121 | Lr: 0.40592 | Smooth loss: 8.99004
[INFO]  Epoch: 06 | Words: 76013854/399498121 | Lr: 0.40486 | Smooth loss: 8.97024
[INFO]  Epoch: 06 | Words: 76861046/399498121 | Lr: 0.40380 | Smooth loss: 8.91777
[INFO]  Epoch: 06 | Words: 77707197/399498121 | Lr: 0.40274 | Smooth loss: 8.96809
[INFO]  Epoch: 06 | Words: 78552772/399498121 | Lr: 0.40169 | Smooth loss: 8.93747
[INFO]  Epoch: 06 | Words: 79398438/399498121 | Lr: 0.40063 | Smooth loss: 8.94724
[INFO]  Epoch: 07 | Words: 80242463/399498121 | Lr: 0.39957 | Smooth loss: 8.79517
[INFO]  Epoch: 07 | Words: 81087608/399498121 | Lr: 0.39851 | Smooth loss: 8.57685
[INFO]  Epoch: 07 | Words: 81935084/399498121 | Lr: 0.39745 | Smooth loss: 8.65285
[INFO]  Epoch: 07 | Words: 82779938/399498121 | Lr: 0.39640 | Smooth loss: 8.62973
[INFO]  Epoch: 07 | Words: 83624092/399498121 | Lr: 0.39534 | Smooth loss: 8.63595
[INFO]  Epoch: 07 | Words: 84471638/399498121 | Lr: 0.39428 | Smooth loss: 8.67712
[INFO]  Epoch: 07 | Words: 85312892/399498121 | Lr: 0.39322 | Smooth loss: 8.62740
